anio,conglome,vivienda,hogar,dpto_cod,dpto,dominio,dominio_nom,estrato,area,mieperho,gashog2d,linea,linpe,pobreza,pobre,pobre_ext,factor07,w_hog,w_per,nbi1,nbi2,nbi3,nbi4,nbi5,n_nbi,pobre_nbi
2024,019321,054,11,20,Piura,1,Costa Norte,3,urbano,5,29538.828125,457.078003,242.731354,3,0,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019321,069,11,20,Piura,1,Costa Norte,3,urbano,4,35602.121094,457.078003,242.731354,3,0,0,450.152924,450.152924,1800.611694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019321,084,11,20,Piura,1,Costa Norte,3,urbano,3,47158.332031,457.078003,242.731354,3,0,0,450.152924,450.152924,1350.458740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019321,099,11,20,Piura,1,Costa Norte,3,urbano,1,35501.355469,457.078003,242.731354,3,0,0,450.152924,450.152924,450.152924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019331,019,11,20,Piura,1,Costa Norte,5,urbano,4,30953.871094,457.078003,242.731354,3,0,0,174.514099,174.514099,698.056396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019331,036,11,20,Piura,1,Costa Norte,5,urbano,1,15337.022461,457.078003,242.731354,3,0,0,174.514099,174.514099,174.514099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019331,040,11,20,Piura,1,Costa Norte,5,urbano,2,13019.888672,457.078003,242.731354,3,0,0,174.514099,174.514099,349.028198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019331,060,11,20,Piura,1,Costa Norte,5,urbano,3,16314.201172,457.078003,242.731354,2,1,0,174.514099,174.514099,523.542297,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019334,007,11,20,Piura,1,Costa Norte,3,urbano,6,28633.837891,457.078003,242.731354,2,1,0,450.152924,450.152924,2700.917480,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019334,024,11,20,Piura,1,Costa Norte,3,urbano,4,26162.998047,457.078003,242.731354,3,0,0,450.152924,450.152924,1800.611694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019334,057,11,20,Piura,1,Costa Norte,3,urbano,2,14947.862305,457.078003,242.731354,3,0,0,450.152924,450.152924,900.305847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019334,074,11,20,Piura,1,Costa Norte,3,urbano,3,38580.812500,457.078003,242.731354,3,0,0,450.152924,450.152924,1350.458740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019334,092,11,20,Piura,1,Costa Norte,3,urbano,2,12278.760742,457.078003,242.731354,3,0,0,450.152924,450.152924,900.305847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019334,109,11,20,Piura,1,Costa Norte,3,urbano,2,13852.901367,457.078003,242.731354,3,0,0,450.152924,450.152924,900.305847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,013,11,20,Piura,1,Costa Norte,3,urbano,1,18453.462891,457.078003,242.731354,3,0,0,88.590057,88.590057,88.590057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,026,11,20,Piura,1,Costa Norte,3,urbano,1,8727.930664,457.078003,242.731354,3,0,0,88.590057,88.590057,88.590057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,068,11,20,Piura,1,Costa Norte,3,urbano,1,26763.886719,457.078003,242.731354,3,0,0,88.590057,88.590057,88.590057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,098,11,20,Piura,1,Costa Norte,3,urbano,6,46295.929688,457.078003,242.731354,3,0,0,88.590057,88.590057,531.540344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,112,11,20,Piura,1,Costa Norte,3,urbano,3,57992.816406,457.078003,242.731354,3,0,0,88.590057,88.590057,265.770172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019339,124,11,20,Piura,1,Costa Norte,3,urbano,4,64254.335938,457.078003,242.731354,3,0,0,88.590057,88.590057,354.360229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019359,011,11,20,Piura,1,Costa Norte,5,urbano,9,66839.851562,457.078003,242.731354,3,0,0,413.133057,413.133057,3718.197510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019359,025,11,20,Piura,1,Costa Norte,5,urbano,4,22936.646484,457.078003,242.731354,3,0,0,413.133057,413.133057,1652.532227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019359,054,11,20,Piura,1,Costa Norte,5,urbano,4,23883.957031,457.078003,242.731354,3,0,0,413.133057,413.133057,1652.532227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019359,068,11,20,Piura,1,Costa Norte,5,urbano,2,29916.587891,457.078003,242.731354,3,0,0,413.133057,413.133057,826.266113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,004,11,20,Piura,1,Costa Norte,3,urbano,7,37795.335938,457.078003,242.731354,2,1,0,450.152924,450.152924,3151.070557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,021,11,20,Piura,1,Costa Norte,3,urbano,3,32474.410156,457.078003,242.731354,3,0,0,450.152924,450.152924,1350.458740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,039,11,20,Piura,1,Costa Norte,3,urbano,1,9977.725586,457.078003,242.731354,3,0,0,450.152924,450.152924,450.152924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,054,11,20,Piura,1,Costa Norte,3,urbano,5,51115.957031,457.078003,242.731354,3,0,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,090,11,20,Piura,1,Costa Norte,3,urbano,3,19091.828125,457.078003,242.731354,3,0,0,450.152924,450.152924,1350.458740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019371,108,11,20,Piura,1,Costa Norte,3,urbano,5,35607.214844,457.078003,242.731354,3,0,0,450.152924,450.152924,2250.764648,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019378,017,11,20,Piura,1,Costa Norte,3,urbano,5,73060.890625,457.078003,242.731354,3,0,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019378,036,11,20,Piura,1,Costa Norte,3,urbano,5,25085.664062,457.078003,242.731354,2,1,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019378,074,11,20,Piura,1,Costa Norte,3,urbano,4,19809.398438,457.078003,242.731354,2,1,0,450.152924,450.152924,1800.611694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019378,093,11,20,Piura,1,Costa Norte,3,urbano,5,48308.332031,457.078003,242.731354,3,0,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019378,113,11,20,Piura,1,Costa Norte,3,urbano,5,25161.431641,457.078003,242.731354,2,1,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1
2024,019378,132,11,20,Piura,1,Costa Norte,3,urbano,5,22846.013672,457.078003,242.731354,2,1,0,450.152924,450.152924,2250.764648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,025,11,20,Piura,1,Costa Norte,8,rural,3,5287.449707,368.740845,214.022461,1,1,1,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,026,11,20,Piura,1,Costa Norte,8,rural,3,11467.469727,368.740845,214.022461,2,1,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,074,11,20,Piura,1,Costa Norte,8,rural,2,8494.258789,368.740845,214.022461,2,1,0,279.848694,279.848694,559.697388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,075,11,20,Piura,1,Costa Norte,8,rural,3,26716.636719,368.740845,214.022461,3,0,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,076,11,20,Piura,1,Costa Norte,8,rural,1,8744.067383,368.740845,214.022461,3,0,0,279.848694,279.848694,279.848694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,079,11,20,Piura,1,Costa Norte,8,rural,2,11930.322266,368.740845,214.022461,3,0,0,279.848694,279.848694,559.697388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019398,080,11,20,Piura,1,Costa Norte,8,rural,3,8832.892578,368.740845,214.022461,2,1,0,279.848694,279.848694,839.546082,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019398,081,11,20,Piura,1,Costa Norte,8,rural,4,11251.588867,368.740845,214.022461,2,1,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019413,245,11,20,Piura,1,Costa Norte,7,rural,3,12344.199219,368.740845,214.022461,2,1,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019413,246,11,20,Piura,1,Costa Norte,7,rural,4,37523.515625,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1
2024,019413,248,11,20,Piura,1,Costa Norte,7,rural,1,7043.047852,368.740845,214.022461,3,0,0,279.848694,279.848694,279.848694,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019413,535,11,20,Piura,1,Costa Norte,7,rural,3,9664.790039,368.740845,214.022461,2,1,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019413,536,11,20,Piura,1,Costa Norte,7,rural,4,39840.746094,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019413,537,11,20,Piura,1,Costa Norte,7,rural,5,29240.294922,368.740845,214.022461,3,0,0,279.848694,279.848694,1399.243408,0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,1
2024,019413,538,11,20,Piura,1,Costa Norte,7,rural,4,21404.181641,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019413,540,11,20,Piura,1,Costa Norte,7,rural,2,11363.565430,368.740845,214.022461,3,0,0,279.848694,279.848694,559.697388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,037,11,20,Piura,1,Costa Norte,7,rural,3,33632.812500,368.740845,214.022461,3,0,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,038,11,20,Piura,1,Costa Norte,7,rural,4,43396.089844,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,039,11,20,Piura,1,Costa Norte,7,rural,2,32963.281250,368.740845,214.022461,3,0,0,279.848694,279.848694,559.697388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,040,11,20,Piura,1,Costa Norte,7,rural,1,23097.746094,368.740845,214.022461,3,0,0,279.848694,279.848694,279.848694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,113,11,20,Piura,1,Costa Norte,7,rural,6,34563.960938,368.740845,214.022461,3,0,0,279.848694,279.848694,1679.092163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,114,11,20,Piura,1,Costa Norte,7,rural,6,48786.968750,368.740845,214.022461,3,0,0,279.848694,279.848694,1679.092163,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019417,115,11,20,Piura,1,Costa Norte,7,rural,3,22867.394531,368.740845,214.022461,3,0,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019417,116,11,20,Piura,1,Costa Norte,7,rural,3,18569.609375,368.740845,214.022461,3,0,0,279.848694,279.848694,839.546082,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019419,033,11,20,Piura,1,Costa Norte,8,rural,2,13456.916016,368.740845,214.022461,3,0,0,279.848694,279.848694,559.697388,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019419,034,11,20,Piura,1,Costa Norte,8,rural,1,9058.990234,368.740845,214.022461,3,0,0,279.848694,279.848694,279.848694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,035,11,20,Piura,1,Costa Norte,8,rural,1,14007.619141,368.740845,214.022461,3,0,0,279.848694,279.848694,279.848694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,091,11,20,Piura,1,Costa Norte,8,rural,4,20008.703125,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,092,11,20,Piura,1,Costa Norte,8,rural,4,21270.640625,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,093,11,20,Piura,1,Costa Norte,8,rural,4,18135.955078,368.740845,214.022461,3,0,0,279.848694,279.848694,1119.394775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,094,11,20,Piura,1,Costa Norte,8,rural,3,16839.070312,368.740845,214.022461,3,0,0,279.848694,279.848694,839.546082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019419,095,11,20,Piura,1,Costa Norte,8,rural,2,25524.228516,368.740845,214.022461,3,0,0,279.848694,279.848694,559.697388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019445,034,11,21,Puno,6,Sierra Sur,2,urbano,4,30428.707031,403.480194,231.437622,3,0,0,337.222443,337.222443,1348.889771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019445,039,11,21,Puno,6,Sierra Sur,2,urbano,5,75678.820312,403.480194,231.437622,3,0,0,337.222443,337.222443,1686.112183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019445,077,11,21,Puno,6,Sierra Sur,2,urbano,4,27538.244141,403.480194,231.437622,3,0,0,337.222443,337.222443,1348.889771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019445,098,11,21,Puno,6,Sierra Sur,2,urbano,1,39003.808594,403.480194,231.437622,3,0,0,337.222443,337.222443,337.222443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019445,110,11,21,Puno,6,Sierra Sur,2,urbano,4,25187.363281,403.480194,231.437622,3,0,0,337.222443,337.222443,1348.889771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,044,11,21,Puno,6,Sierra Sur,2,urbano,6,36607.394531,403.480194,231.437622,3,0,0,4.827525,4.827525,28.965149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,063,11,21,Puno,6,Sierra Sur,2,urbano,4,55179.121094,403.480194,231.437622,3,0,0,4.827525,4.827525,19.310099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,084,11,21,Puno,6,Sierra Sur,2,urbano,4,41211.570312,403.480194,231.437622,3,0,0,4.827525,4.827525,19.310099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,104,11,21,Puno,6,Sierra Sur,2,urbano,3,43990.792969,403.480194,231.437622,3,0,0,4.827525,4.827525,14.482574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,141,11,21,Puno,6,Sierra Sur,2,urbano,2,15083.708984,403.480194,231.437622,3,0,0,4.827525,4.827525,9.655049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019462,163,11,21,Puno,6,Sierra Sur,2,urbano,4,60769.734375,403.480194,231.437622,3,0,0,4.827525,4.827525,19.310099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019490,005,11,21,Puno,6,Sierra Sur,5,urbano,1,9956.117188,403.480194,231.437622,3,0,0,449.629944,449.629944,449.629944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019490,046,11,21,Puno,6,Sierra Sur,5,urbano,5,18124.017578,403.480194,231.437622,2,1,0,449.629944,449.629944,2248.149658,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019490,058,11,21,Puno,6,Sierra Sur,5,urbano,3,17054.929688,403.480194,231.437622,3,0,0,449.629944,449.629944,1348.889893,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019490,082,11,21,Puno,6,Sierra Sur,5,urbano,1,10720.952148,403.480194,231.437622,3,0,0,449.629944,449.629944,449.629944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,013,11,21,Puno,6,Sierra Sur,2,urbano,5,15508.725586,403.480194,231.437622,2,1,0,991.862793,991.862793,4959.313965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,042,11,21,Puno,6,Sierra Sur,2,urbano,4,19778.794922,403.480194,231.437622,3,0,0,991.862793,991.862793,3967.451172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,057,11,21,Puno,6,Sierra Sur,2,urbano,3,15245.135742,403.480194,231.437622,3,0,0,991.862793,991.862793,2975.588379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,072,11,21,Puno,6,Sierra Sur,2,urbano,2,9647.028320,403.480194,231.437622,2,1,0,991.862793,991.862793,1983.725586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,086,11,21,Puno,6,Sierra Sur,2,urbano,3,20599.613281,403.480194,231.437622,3,0,0,991.862793,991.862793,2975.588379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019496,101,11,21,Puno,6,Sierra Sur,2,urbano,4,32453.957031,403.480194,231.437622,3,0,0,991.862793,991.862793,3967.451172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019503,013,11,21,Puno,6,Sierra Sur,5,urbano,3,15675.876953,403.480194,231.437622,3,0,0,991.862793,991.862793,2975.588379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019503,050,11,21,Puno,6,Sierra Sur,5,urbano,4,16145.162109,403.480194,231.437622,2,1,0,991.862793,991.862793,3967.451172,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019503,069,11,21,Puno,6,Sierra Sur,5,urbano,2,7920.680664,403.480194,231.437622,2,1,0,991.862793,991.862793,1983.725586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019503,107,11,21,Puno,6,Sierra Sur,5,urbano,1,81197.203125,403.480194,231.437622,3,0,0,991.862793,991.862793,991.862793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019503,125,11,21,Puno,6,Sierra Sur,5,urbano,2,23252.585938,403.480194,231.437622,3,0,0,991.862793,991.862793,1983.725586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019503,144,11,21,Puno,6,Sierra Sur,5,urbano,3,13831.846680,403.480194,231.437622,2,1,0,991.862793,991.862793,2975.588379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019519,022,11,21,Puno,6,Sierra Sur,5,urbano,2,6081.757324,403.480194,231.437622,2,1,0,156.012939,156.012939,312.025879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019519,036,11,21,Puno,6,Sierra Sur,5,urbano,3,23595.445312,403.480194,231.437622,3,0,0,156.012939,156.012939,468.038818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019519,066,11,21,Puno,6,Sierra Sur,5,urbano,5,25960.277344,403.480194,231.437622,3,0,0,156.012939,156.012939,780.064697,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1
2024,019519,083,11,21,Puno,6,Sierra Sur,5,urbano,2,12930.613281,403.480194,231.437622,3,0,0,156.012939,156.012939,312.025879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019528,016,11,21,Puno,6,Sierra Sur,5,urbano,4,18284.906250,403.480194,231.437622,2,1,0,991.862793,991.862793,3967.451172,1.000000,1.000000,1.000000,0.000000,0.000000,3.000000,1
2024,019528,121,11,21,Puno,6,Sierra Sur,5,urbano,2,26909.601562,403.480194,231.437622,3,0,0,991.862793,991.862793,1983.725586,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019530,014,11,21,Puno,6,Sierra Sur,2,urbano,4,35189.429688,403.480194,231.437622,3,0,0,449.629944,449.629944,1798.519775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019530,043,11,21,Puno,6,Sierra Sur,2,urbano,5,50026.136719,403.480194,231.437622,3,0,0,449.629944,449.629944,2248.149658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019530,055,11,21,Puno,6,Sierra Sur,2,urbano,2,15162.950195,403.480194,231.437622,3,0,0,449.629944,449.629944,899.259888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019530,087,11,21,Puno,6,Sierra Sur,2,urbano,1,17386.439453,403.480194,231.437622,3,0,0,449.629944,449.629944,449.629944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019530,114,11,21,Puno,6,Sierra Sur,2,urbano,5,47572.988281,403.480194,231.437622,3,0,0,449.629944,449.629944,2248.149658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,049,11,21,Puno,6,Sierra Sur,7,rural,2,7037.350586,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,051,11,21,Puno,6,Sierra Sur,7,rural,2,6037.054688,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,110,11,21,Puno,6,Sierra Sur,7,rural,3,12499.767578,342.636017,219.668060,3,0,0,319.367859,319.367859,958.103577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,112,11,21,Puno,6,Sierra Sur,7,rural,3,8985.516602,342.636017,219.668060,2,1,0,319.367859,319.367859,958.103577,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019549,113,11,21,Puno,6,Sierra Sur,7,rural,2,21254.853516,342.636017,219.668060,3,0,0,319.367859,319.367859,638.735718,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019549,114,11,21,Puno,6,Sierra Sur,7,rural,3,15775.936523,342.636017,219.668060,3,0,0,319.367859,319.367859,958.103577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,115,11,21,Puno,6,Sierra Sur,7,rural,1,9343.241211,342.636017,219.668060,3,0,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019549,129,11,21,Puno,6,Sierra Sur,7,rural,2,6975.677734,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,001,11,21,Puno,6,Sierra Sur,8,rural,2,7047.175781,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,002,11,21,Puno,6,Sierra Sur,8,rural,1,7605.275879,342.636017,219.668060,3,0,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,003,11,21,Puno,6,Sierra Sur,8,rural,2,5137.688477,342.636017,219.668060,1,1,1,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,017,11,21,Puno,6,Sierra Sur,8,rural,4,17472.064453,342.636017,219.668060,3,0,0,319.367859,319.367859,1277.471436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,018,11,21,Puno,6,Sierra Sur,8,rural,4,21397.056641,342.636017,219.668060,3,0,0,319.367859,319.367859,1277.471436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,019,11,21,Puno,6,Sierra Sur,8,rural,2,7255.770508,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,026,11,21,Puno,6,Sierra Sur,8,rural,5,25270.556641,342.636017,219.668060,3,0,0,319.367859,319.367859,1596.839355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019550,052,11,21,Puno,6,Sierra Sur,8,rural,2,20036.119141,342.636017,219.668060,3,0,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,002,11,21,Puno,6,Sierra Sur,7,rural,2,5391.106934,342.636017,219.668060,2,1,0,319.367859,319.367859,638.735718,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1
2024,019562,003,11,21,Puno,6,Sierra Sur,7,rural,1,2738.455322,342.636017,219.668060,2,1,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,071,11,21,Puno,6,Sierra Sur,7,rural,2,4656.866699,342.636017,219.668060,1,1,1,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,075,11,21,Puno,6,Sierra Sur,7,rural,3,24348.238281,342.636017,219.668060,3,0,0,319.367859,319.367859,958.103577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,077,11,21,Puno,6,Sierra Sur,7,rural,4,16584.382812,342.636017,219.668060,3,0,0,319.367859,319.367859,1277.471436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,078,11,21,Puno,6,Sierra Sur,7,rural,2,16582.455078,342.636017,219.668060,3,0,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019562,080,11,21,Puno,6,Sierra Sur,7,rural,2,9763.720703,342.636017,219.668060,3,0,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,009,11,21,Puno,6,Sierra Sur,8,rural,5,39502.578125,342.636017,219.668060,3,0,0,319.367859,319.367859,1596.839355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,010,11,21,Puno,6,Sierra Sur,8,rural,1,5573.370117,342.636017,219.668060,3,0,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,013,11,21,Puno,6,Sierra Sur,8,rural,2,8763.229492,342.636017,219.668060,3,0,0,319.367859,319.367859,638.735718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,014,11,21,Puno,6,Sierra Sur,8,rural,1,5377.366211,342.636017,219.668060,3,0,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,015,11,21,Puno,6,Sierra Sur,8,rural,5,46341.609375,342.636017,219.668060,3,0,0,319.367859,319.367859,1596.839355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
2024,019571,016,11,21,Puno,6,Sierra Sur,8,rural,1,4769.216797,342.636017,219.668060,3,0,0,319.367859,319.367859,319.367859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
